Date/Time,23_04_19,12:13,
Operator,Felix Weihs,,
Consignment Number,,,
Sample Type,Other,,
Protocol,Sample,,
Temperature,28.0,,
Results,,,
Time,Green,Blue,Ratio
 0.50,60.00,78.00, 0.77
 1.00,285.00,369.00, 0.77
 1.50,318.00,357.00, 0.89
 2.00,302.00,379.00, 0.80
 2.50,303.00,337.00, 0.90
 3.00,304.00,330.00, 0.92
 3.50,300.00,367.00, 0.82
 4.00,292.00,401.00, 0.73
 4.50,304.00,399.00, 0.76
 5.00,322.00,362.00, 0.89
 5.50,283.00,362.00, 0.78
 6.00,309.00,369.00, 0.84
 6.50,330.00,374.00, 0.88
 7.00,285.00,378.00, 0.75
 7.50,294.00,384.00, 0.77
 8.00,295.00,339.00, 0.87
 8.50,330.00,379.00, 0.87
 9.00,339.00,416.00, 0.81
 9.50,325.00,387.00, 0.84
10.00,290.00,394.00, 0.74
10.50,323.00,340.00, 0.95
11.00,314.00,378.00, 0.83
11.50,339.00,383.00, 0.89
12.00,299.00,352.00, 0.85
12.50,315.00,393.00, 0.80
13.00,332.00,361.00, 0.92
13.50,278.00,374.00, 0.74
14.00,302.00,353.00, 0.86
14.50,314.00,360.00, 0.87
15.00,299.00,365.00, 0.82
15.50,280.00,390.00, 0.72
16.00,313.00,355.00, 0.88
16.50,306.00,341.00, 0.90
17.00,298.00,376.00, 0.79
17.50,262.00,366.00, 0.72
18.00,337.00,353.00, 0.95
18.50,309.00,374.00, 0.83
19.00,314.00,350.00, 0.90
19.50,325.00,399.00, 0.81
20.00,312.00,384.00, 0.81
20.50,302.00,382.00, 0.79
21.00,276.00,396.00, 0.70
21.50,289.00,417.00, 0.69
22.00,331.00,369.00, 0.90
22.50,314.00,373.00, 0.84
23.00,312.00,370.00, 0.84
23.50,337.00,397.00, 0.85
24.00,305.00,361.00, 0.84
24.50,311.00,401.00, 0.78
25.00,325.00,374.00, 0.87
25.50,317.00,363.00, 0.87
26.00,317.00,364.00, 0.87
26.50,321.00,413.00, 0.78
27.00,288.00,365.00, 0.79
27.50,324.00,433.00, 0.75
28.00,288.00,422.00, 0.68
28.50,299.00,377.00, 0.79
29.00,291.00,384.00, 0.76
29.50,333.00,391.00, 0.85
30.00,318.00,404.00, 0.79
30.50,297.00,389.00, 0.76
31.00,283.00,386.00, 0.73
31.50,326.00,403.00, 0.81
32.00,315.00,387.00, 0.81
32.50,298.00,422.00, 0.71
33.00,324.00,391.00, 0.83
33.50,294.00,410.00, 0.72
34.00,299.00,369.00, 0.81
34.50,303.00,389.00, 0.78
35.00,346.00,385.00, 0.90
35.50,316.00,372.00, 0.85
36.00,328.00,403.00, 0.81
36.50,298.00,393.00, 0.76
37.00,346.00,402.00, 0.86
37.50,328.00,363.00, 0.90
38.00,323.00,411.00, 0.79
38.50,345.00,358.00, 0.96
39.00,316.00,391.00, 0.81
39.50,367.00,420.00, 0.87
40.00,348.00,403.00, 0.86
40.50,331.00,392.00, 0.84
41.00,324.00,421.00, 0.77
41.50,298.00,405.00, 0.74
42.00,327.00,383.00, 0.85
42.50,349.00,408.00, 0.86
43.00,354.00,391.00, 0.91
43.50,311.00,448.00, 0.69
44.00,339.00,392.00, 0.86
44.50,364.00,381.00, 0.96
45.00,370.00,365.00, 1.01
45.50,347.00,427.00, 0.81
46.00,329.00,391.00, 0.84
46.50,336.00,404.00, 0.83
47.00,343.00,392.00, 0.87
47.50,341.00,370.00, 0.92
48.00,379.00,400.00, 0.95
48.50,371.00,431.00, 0.86
49.00,367.00,394.00, 0.93
49.50,311.00,378.00, 0.82
50.00,304.00,416.00, 0.73
50.50,380.00,398.00, 0.95
51.00,356.00,423.00, 0.84
51.50,330.00,428.00, 0.77
52.00,345.00,437.00, 0.79
52.50,357.00,407.00, 0.88
53.00,354.00,392.00, 0.90
53.50,330.00,388.00, 0.85
54.00,310.00,420.00, 0.74
54.50,349.00,446.00, 0.78
55.00,335.00,426.00, 0.79
55.50,311.00,436.00, 0.71
56.00,379.00,429.00, 0.88
56.50,341.00,440.00, 0.78
57.00,355.00,416.00, 0.85
57.50,377.00,440.00, 0.86
58.00,326.00,402.00, 0.81
58.50,344.00,419.00, 0.82
59.00,363.00,414.00, 0.88
59.50,343.00,398.00, 0.86
60.00,357.00,452.00, 0.79
60.50,351.00,429.00, 0.82
61.00,361.00,433.00, 0.83
61.50,331.00,418.00, 0.79
62.00,361.00,438.00, 0.82
62.50,372.00,434.00, 0.86
63.00,359.00,435.00, 0.83
63.50,357.00,434.00, 0.82
64.00,381.00,467.00, 0.82
64.50,380.00,427.00, 0.89
65.00,347.00,425.00, 0.82
65.50,342.00,449.00, 0.76
66.00,347.00,492.00, 0.71
66.50,355.00,471.00, 0.75
67.00,390.00,481.00, 0.81
67.50,356.00,445.00, 0.80
68.00,368.00,485.00, 0.76
68.50,350.00,416.00, 0.84
69.00,367.00,408.00, 0.90
69.50,366.00,451.00, 0.81
70.00,349.00,426.00, 0.82
70.50,367.00,463.00, 0.79
71.00,389.00,454.00, 0.86
71.50,397.00,429.00, 0.93
72.00,356.00,470.00, 0.76
72.50,436.00,449.00, 0.97
73.00,423.00,426.00, 0.99
73.50,373.00,506.00, 0.74
74.00,390.00,501.00, 0.78
74.50,385.00,422.00, 0.91
75.00,382.00,493.00, 0.77
75.50,401.00,452.00, 0.89
76.00,395.00,487.00, 0.81
76.50,387.00,468.00, 0.83
77.00,387.00,482.00, 0.80
77.50,419.00,506.00, 0.83
78.00,369.00,454.00, 0.81
78.50,383.00,491.00, 0.78
79.00,367.00,469.00, 0.78
79.50,373.00,475.00, 0.79
80.00,385.00,497.00, 0.77
80.50,401.00,467.00, 0.86
81.00,377.00,456.00, 0.83
81.50,370.00,532.00, 0.70
82.00,393.00,506.00, 0.78
82.50,424.00,474.00, 0.89
83.00,390.00,494.00, 0.79
83.50,382.00,523.00, 0.73
84.00,414.00,451.00, 0.92
84.50,407.00,456.00, 0.89
85.00,408.00,444.00, 0.92
85.50,443.00,502.00, 0.88
86.00,424.00,458.00, 0.93
86.50,396.00,464.00, 0.85
87.00,388.00,464.00, 0.84
87.50,398.00,486.00, 0.82
88.00,364.00,498.00, 0.73
88.50,427.00,472.00, 0.90
89.00,387.00,470.00, 0.82
89.50,438.00,511.00, 0.86
90.00,439.00,513.00, 0.86
90.50,445.00,535.00, 0.83
91.00,426.00,518.00, 0.82
91.50,411.00,517.00, 0.79
92.00,437.00,466.00, 0.94
92.50,435.00,474.00, 0.92
93.00,407.00,498.00, 0.82
93.50,436.00,522.00, 0.84
94.00,432.00,528.00, 0.82
94.50,377.00,528.00, 0.71
95.00,418.00,489.00, 0.85
95.50,438.00,502.00, 0.87
96.00,495.00,498.00, 0.99
96.50,445.00,499.00, 0.89
97.00,449.00,538.00, 0.83
97.50,447.00,512.00, 0.87
98.00,435.00,505.00, 0.86
98.50,431.00,477.00, 0.90
99.00,428.00,514.00, 0.83
99.50,495.00,517.00, 0.96
100.00,434.00,579.00, 0.75
100.50,428.00,525.00, 0.82
101.00,433.00,536.00, 0.81
101.50,413.00,539.00, 0.77
102.00,419.00,514.00, 0.82
102.50,435.00,498.00, 0.87
103.00,460.00,507.00, 0.91
103.50,406.00,540.00, 0.75
104.00,491.00,527.00, 0.93
104.50,440.00,521.00, 0.84
105.00,440.00,548.00, 0.80
105.50,456.00,504.00, 0.90
106.00,442.00,551.00, 0.80
106.50,427.00,568.00, 0.75
107.00,504.00,566.00, 0.89
107.50,452.00,499.00, 0.91
108.00,431.00,495.00, 0.87
108.50,435.00,532.00, 0.82
109.00,450.00,586.00, 0.77
109.50,509.00,577.00, 0.88
110.00,471.00,538.00, 0.88
110.50,434.00,550.00, 0.79
111.00,496.00,538.00, 0.92
111.50,494.00,539.00, 0.92
112.00,464.00,558.00, 0.83
112.50,488.00,574.00, 0.85
113.00,465.00,543.00, 0.86
113.50,461.00,533.00, 0.86
114.00,476.00,562.00, 0.85
114.50,491.00,533.00, 0.92
115.00,462.00,558.00, 0.83
115.50,489.00,601.00, 0.81
116.00,476.00,566.00, 0.84
116.50,509.00,586.00, 0.87
117.00,481.00,532.00, 0.90
117.50,508.00,555.00, 0.92
118.00,461.00,525.00, 0.88
118.50,490.00,586.00, 0.84
119.00,516.00,583.00, 0.89
119.50,489.00,586.00, 0.83
120.00,489.00,572.00, 0.85
120.50,490.00,601.00, 0.82
121.00,498.00,580.00, 0.86
121.50,495.00,591.00, 0.84
122.00,475.00,605.00, 0.79
122.50,517.00,594.00, 0.87
123.00,492.00,606.00, 0.81
123.50,498.00,611.00, 0.82
124.00,485.00,650.00, 0.75
124.50,568.00,598.00, 0.95
125.00,545.00,641.00, 0.85
125.50,493.00,634.00, 0.78
126.00,533.00,591.00, 0.90
126.50,495.00,623.00, 0.79
127.00,540.00,601.00, 0.90
127.50,515.00,667.00, 0.77
128.00,497.00,634.00, 0.78
128.50,541.00,660.00, 0.82
129.00,578.00,647.00, 0.89
129.50,535.00,640.00, 0.84
130.00,577.00,694.00, 0.83
130.50,584.00,702.00, 0.83
131.00,603.00,730.00, 0.83
131.50,579.00,715.00, 0.81
132.00,636.00,684.00, 0.93
132.50,618.00,724.00, 0.85
133.00,635.00,825.00, 0.77
133.50,621.00,774.00, 0.80
134.00,643.00,796.00, 0.81
134.50,680.00,777.00, 0.88
135.00,678.00,795.00, 0.85
135.50,708.00,913.00, 0.78
136.00,748.00,871.00, 0.86
136.50,753.00,871.00, 0.86
137.00,676.00,906.00, 0.75
137.50,734.00,955.00, 0.77
138.00,865.00,903.00, 0.96
138.50,789.00,934.00, 0.84
139.00,827.00,1037.00, 0.80
139.50,850.00,1031.00, 0.82
140.00,830.00,1067.00, 0.78
140.50,884.00,1106.00, 0.80
141.00,957.00,1090.00, 0.88
141.50,969.00,1171.00, 0.83
142.00,1026.00,1192.00, 0.86
142.50,1014.00,1175.00, 0.86
143.00,1056.00,1234.00, 0.86
143.50,1096.00,1256.00, 0.87
144.00,1167.00,1342.00, 0.87
144.50,1176.00,1380.00, 0.85
145.00,1191.00,1281.00, 0.93
145.50,1235.00,1428.00, 0.86
146.00,1235.00,1424.00, 0.87
146.50,1272.00,1527.00, 0.83
147.00,1286.00,1606.00, 0.80
147.50,1382.00,1584.00, 0.87
148.00,1422.00,1749.00, 0.81
148.50,1398.00,1737.00, 0.80
149.00,1504.00,1735.00, 0.87
149.50,1586.00,1771.00, 0.90
150.00,1567.00,1820.00, 0.86
150.50,1602.00,1889.00, 0.85
151.00,1710.00,1966.00, 0.87
151.50,1698.00,1989.00, 0.85
152.00,1723.00,2009.00, 0.86
152.50,1817.00,2079.00, 0.87
153.00,1807.00,2159.00, 0.84
153.50,1900.00,2175.00, 0.87
154.00,1909.00,2264.00, 0.84
154.50,2079.00,2366.00, 0.88
155.00,2007.00,2348.00, 0.85
155.50,2049.00,2407.00, 0.85
156.00,2127.00,2475.00, 0.86
156.50,2212.00,2582.00, 0.86
157.00,2294.00,2589.00, 0.89
157.50,2299.00,2614.00, 0.88
158.00,2407.00,2719.00, 0.89
158.50,2462.00,2789.00, 0.88
159.00,2516.00,2773.00, 0.91
159.50,2480.00,2938.00, 0.84
160.00,2514.00,2827.00, 0.89
160.50,2619.00,3012.00, 0.87
161.00,2612.00,3070.00, 0.85
161.50,2588.00,3097.00, 0.84
162.00,2767.00,3099.00, 0.89
162.50,2893.00,3216.00, 0.90
163.00,2900.00,3233.00, 0.90
163.50,3000.00,3336.00, 0.90
164.00,2971.00,3458.00, 0.86
164.50,3185.00,3471.00, 0.92
165.00,3214.00,3619.00, 0.89
165.50,3214.00,3671.00, 0.88
166.00,3197.00,3735.00, 0.86
166.50,3268.00,3716.00, 0.88
167.00,3308.00,3668.00, 0.90
167.50,3355.00,3879.00, 0.86
168.00,3370.00,3861.00, 0.87
168.50,3573.00,3991.00, 0.90
169.00,3539.00,4084.00, 0.87
169.50,3727.00,4098.00, 0.91
170.00,3700.00,4065.00, 0.91
170.50,3775.00,4189.00, 0.90
171.00,3873.00,4163.00, 0.93
171.50,3804.00,4336.00, 0.88
172.00,3896.00,4344.00, 0.90
172.50,4025.00,4389.00, 0.92
173.00,3996.00,4499.00, 0.89
173.50,3966.00,4470.00, 0.89
174.00,3986.00,4585.00, 0.87
174.50,4099.00,4580.00, 0.89
175.00,4278.00,4629.00, 0.92
175.50,4271.00,4667.00, 0.92
176.00,4295.00,4731.00, 0.91
176.50,4293.00,4859.00, 0.88
177.00,4467.00,4880.00, 0.92
177.50,4444.00,4951.00, 0.90
178.00,4444.00,5060.00, 0.88
178.50,4631.00,5035.00, 0.92
179.00,4553.00,5097.00, 0.89
179.50,4599.00,5113.00, 0.90
180.00,4684.00,5281.00, 0.89
180.50,4727.00,5313.00, 0.89
181.00,4680.00,5307.00, 0.88
181.50,4788.00,5475.00, 0.87
182.00,4906.00,5445.00, 0.90
182.50,4899.00,5453.00, 0.90
183.00,4789.00,5555.00, 0.86
183.50,5052.00,5522.00, 0.91
184.00,4873.00,5778.00, 0.84
184.50,4906.00,5784.00, 0.85
185.00,4983.00,5637.00, 0.88
185.50,5133.00,5751.00, 0.89
186.00,5094.00,5858.00, 0.87
186.50,5092.00,5791.00, 0.88
187.00,5213.00,5868.00, 0.89
187.50,5349.00,5855.00, 0.91
188.00,5241.00,5969.00, 0.88
188.50,5470.00,6158.00, 0.89
189.00,5466.00,5968.00, 0.92
189.50,5495.00,6119.00, 0.90
190.00,5480.00,6101.00, 0.90
190.50,5467.00,6232.00, 0.88
191.00,5501.00,6208.00, 0.89
191.50,5544.00,6166.00, 0.90
192.00,5541.00,6193.00, 0.89
192.50,5717.00,6233.00, 0.92
193.00,5675.00,6221.00, 0.91
193.50,5546.00,6444.00, 0.86
194.00,5657.00,6332.00, 0.89
194.50,5762.00,6493.00, 0.89
195.00,5850.00,6535.00, 0.90
195.50,5971.00,6581.00, 0.91
196.00,5934.00,6348.00, 0.93
196.50,5905.00,6593.00, 0.90
197.00,5979.00,6703.00, 0.89
197.50,6023.00,6649.00, 0.91
198.00,5927.00,6738.00, 0.88
198.50,6051.00,6601.00, 0.92
199.00,6040.00,6612.00, 0.91
199.50,6132.00,6821.00, 0.90
200.00,6124.00,6721.00, 0.91
200.50,6088.00,6881.00, 0.88
201.00,6239.00,6837.00, 0.91
201.50,6113.00,6918.00, 0.88
202.00,6225.00,6894.00, 0.90
202.50,6236.00,7036.00, 0.89
203.00,6222.00,6845.00, 0.91
203.50,6349.00,7110.00, 0.89
204.00,6225.00,7021.00, 0.89
204.50,6369.00,7178.00, 0.89
205.00,6442.00,7287.00, 0.88
205.50,6256.00,7172.00, 0.87
206.00,6455.00,7140.00, 0.90
206.50,6333.00,7277.00, 0.87
207.00,6443.00,7263.00, 0.89
207.50,6479.00,7352.00, 0.88
208.00,6554.00,7242.00, 0.90
208.50,6530.00,7408.00, 0.88
209.00,6497.00,7323.00, 0.89
209.50,6505.00,7336.00, 0.89
210.00,6601.00,7347.00, 0.90
210.50,6818.00,7449.00, 0.92
211.00,6673.00,7379.00, 0.90
211.50,6651.00,7325.00, 0.91
212.00,6681.00,7586.00, 0.88
212.50,6653.00,7532.00, 0.88
213.00,6773.00,7479.00, 0.91
213.50,6605.00,7428.00, 0.89
214.00,6816.00,7659.00, 0.89
214.50,6799.00,7671.00, 0.89
215.00,6748.00,7499.00, 0.90
215.50,6755.00,7511.00, 0.90
216.00,6941.00,7536.00, 0.92
216.50,6904.00,7799.00, 0.89
217.00,6976.00,7677.00, 0.91
217.50,6964.00,7670.00, 0.91
218.00,6935.00,7718.00, 0.90
218.50,6965.00,7703.00, 0.90
219.00,6948.00,7677.00, 0.91
219.50,6970.00,7660.00, 0.91
220.00,7045.00,7793.00, 0.90
220.50,7042.00,7815.00, 0.90
221.00,7090.00,7792.00, 0.91
221.50,7070.00,7767.00, 0.91
222.00,7076.00,7923.00, 0.89
222.50,7163.00,7861.00, 0.91
223.00,7125.00,7915.00, 0.90
223.50,7109.00,7883.00, 0.90
224.00,7116.00,7970.00, 0.89
224.50,7301.00,8079.00, 0.90
225.00,7092.00,7974.00, 0.89
225.50,7198.00,8086.00, 0.89
226.00,7183.00,8020.00, 0.90
226.50,7319.00,8065.00, 0.91
227.00,7238.00,8092.00, 0.89
227.50,7274.00,8045.00, 0.90
228.00,7253.00,8060.00, 0.90
228.50,7265.00,8118.00, 0.89
229.00,7540.00,8182.00, 0.92
229.50,7323.00,8369.00, 0.88
230.00,7213.00,8192.00, 0.88
230.50,7445.00,8190.00, 0.91
231.00,7522.00,8164.00, 0.92
231.50,7517.00,8444.00, 0.89
232.00,7491.00,8472.00, 0.88
232.50,7471.00,8255.00, 0.91
233.00,7603.00,8286.00, 0.92
233.50,7426.00,8240.00, 0.90
234.00,7541.00,8322.00, 0.91
234.50,7534.00,8413.00, 0.90
235.00,7602.00,8310.00, 0.91
235.50,7557.00,8553.00, 0.88
236.00,7517.00,8360.00, 0.90
236.50,7336.00,8339.00, 0.88
237.00,7469.00,8484.00, 0.88
237.50,7521.00,8508.00, 0.88
238.00,7633.00,8349.00, 0.91
238.50,7475.00,8540.00, 0.88
239.00,7672.00,8623.00, 0.89
239.50,7611.00,8550.00, 0.89
240.00,7565.00,8588.00, 0.88
240.50,7620.00,8462.00, 0.90
241.00,7533.00,8587.00, 0.88
241.50,7627.00,8569.00, 0.89
242.00,7606.00,8543.00, 0.89
242.50,7739.00,8472.00, 0.91
243.00,7828.00,8551.00, 0.92
243.50,7702.00,8614.00, 0.89
244.00,7708.00,8784.00, 0.88
244.50,7660.00,8781.00, 0.87
245.00,7751.00,8713.00, 0.89
245.50,7828.00,8732.00, 0.90
246.00,7901.00,8687.00, 0.91
246.50,7668.00,8734.00, 0.88
247.00,7705.00,8840.00, 0.87
247.50,7781.00,8809.00, 0.88
248.00,7983.00,8557.00, 0.93
248.50,7689.00,8776.00, 0.88
249.00,7869.00,8688.00, 0.91
249.50,7891.00,8757.00, 0.90
250.00,7833.00,8862.00, 0.88
250.50,7539.00,8902.00, 0.85
251.00,8049.00,8873.00, 0.91
