Date/Time,23_04_19,12:13,
251.50,7961.00,8735.00, 0.91
252.00,7944.00,8904.00, 0.89
252.50,8113.00,8822.00, 0.92
253.00,7870.00,8897.00, 0.88
253.50,7877.00,8960.00, 0.88
254.00,8002.00,9015.00, 0.89
254.50,7878.00,8823.00, 0.89
255.00,8020.00,9071.00, 0.88
255.50,8058.00,8933.00, 0.90
256.00,8152.00,8918.00, 0.91
256.50,7959.00,9112.00, 0.87
257.00,8040.00,9065.00, 0.89
257.50,8166.00,8946.00, 0.91
258.00,8051.00,8878.00, 0.91
258.50,8021.00,8982.00, 0.89
259.00,8225.00,9091.00, 0.90
259.50,8246.00,9003.00, 0.92
260.00,8091.00,9161.00, 0.88
260.50,8266.00,9139.00, 0.90
261.00,8172.00,9091.00, 0.90
261.50,8095.00,9250.00, 0.88
262.00,8289.00,8938.00, 0.93
262.50,8350.00,9160.00, 0.91
263.00,8248.00,9255.00, 0.89
263.50,8181.00,9072.00, 0.90
264.00,8186.00,9078.00, 0.90
264.50,8290.00,9315.00, 0.89
265.00,8201.00,9035.00, 0.91
265.50,8196.00,9194.00, 0.89
266.00,8250.00,9110.00, 0.91
266.50,8325.00,9294.00, 0.90
267.00,8230.00,9367.00, 0.88
267.50,8346.00,9304.00, 0.90
268.00,8230.00,9306.00, 0.88
268.50,8416.00,9220.00, 0.91
269.00,8242.00,9312.00, 0.89
269.50,8295.00,9352.00, 0.89
270.00,8261.00,9313.00, 0.89
270.50,8442.00,9408.00, 0.90
271.00,8476.00,9379.00, 0.90
271.50,8436.00,9431.00, 0.89
272.00,8408.00,9403.00, 0.89
272.50,8491.00,9411.00, 0.90
273.00,8537.00,9377.00, 0.91
273.50,8568.00,9478.00, 0.90
274.00,8606.00,9389.00, 0.92
274.50,8545.00,9405.00, 0.91
275.00,8309.00,9473.00, 0.88
275.50,8532.00,9367.00, 0.91
276.00,8452.00,9467.00, 0.89
276.50,8571.00,9340.00, 0.92
277.00,8700.00,9413.00, 0.92
277.50,8604.00,9550.00, 0.90
278.00,8548.00,9507.00, 0.90
278.50,8532.00,9522.00, 0.90
279.00,8695.00,9711.00, 0.90
279.50,8692.00,9649.00, 0.90
280.00,8717.00,9466.00, 0.92
280.50,8603.00,9496.00, 0.91
281.00,8508.00,9552.00, 0.89
281.50,8537.00,9540.00, 0.89
282.00,8761.00,9574.00, 0.92
282.50,8764.00,9569.00, 0.92
283.00,8501.00,9841.00, 0.86
283.50,8634.00,9608.00, 0.90
284.00,8790.00,9597.00, 0.92
284.50,8605.00,9592.00, 0.90
285.00,8709.00,9712.00, 0.90
285.50,8704.00,9604.00, 0.91
286.00,8457.00,9702.00, 0.87
286.50,8590.00,9677.00, 0.89
287.00,8804.00,9743.00, 0.90
287.50,8638.00,9792.00, 0.88
288.00,8712.00,9789.00, 0.89
288.50,8796.00,9809.00, 0.90
289.00,8706.00,9667.00, 0.90
289.50,8826.00,9800.00, 0.90
290.00,8872.00,10002.00, 0.89
290.50,8811.00,9871.00, 0.89
291.00,8809.00,9644.00, 0.91
291.50,8878.00,9768.00, 0.91
292.00,8756.00,9784.00, 0.89
292.50,8801.00,9830.00, 0.90
293.00,8742.00,9744.00, 0.90
293.50,8954.00,9803.00, 0.91
294.00,8894.00,9697.00, 0.92
294.50,9019.00,9962.00, 0.91
295.00,8767.00,10053.00, 0.87
295.50,8839.00,9910.00, 0.89
296.00,8935.00,9990.00, 0.89
296.50,8694.00,9997.00, 0.87
297.00,8912.00,9831.00, 0.91
297.50,8813.00,9934.00, 0.89
298.00,9053.00,9788.00, 0.92
298.50,8906.00,9784.00, 0.91
299.00,8919.00,9883.00, 0.90
299.50,9001.00,10103.00, 0.89
300.00,8848.00,9942.00, 0.89
300.50,8976.00,10100.00, 0.89
301.00,9186.00,9957.00, 0.92
301.50,8959.00,10096.00, 0.89
302.00,9046.00,9769.00, 0.93
302.50,9017.00,10078.00, 0.89
303.00,8999.00,10026.00, 0.90
303.50,9052.00,10052.00, 0.90
304.00,9015.00,10063.00, 0.90
304.50,8836.00,10168.00, 0.87
305.00,9068.00,10127.00, 0.90
305.50,9086.00,10131.00, 0.90
306.00,9047.00,10075.00, 0.90
306.50,9289.00,10008.00, 0.93
307.00,8921.00,10046.00, 0.89
307.50,9101.00,10181.00, 0.89
308.00,9037.00,10014.00, 0.90
308.50,8888.00,10029.00, 0.89
309.00,9141.00,9912.00, 0.92
309.50,9128.00,10125.00, 0.90
310.00,9018.00,9973.00, 0.90
310.50,8811.00,10055.00, 0.88
311.00,9308.00,10080.00, 0.92
311.50,8821.00,10067.00, 0.88
312.00,9250.00,10247.00, 0.90
312.50,9015.00,10182.00, 0.89
313.00,9148.00,10136.00, 0.90
313.50,9176.00,10179.00, 0.90
314.00,9022.00,10237.00, 0.88
314.50,9116.00,10308.00, 0.88
315.00,9196.00,9951.00, 0.92
315.50,9187.00,10049.00, 0.91
316.00,9392.00,10174.00, 0.92
316.50,9059.00,10101.00, 0.90
317.00,9157.00,9994.00, 0.92
317.50,9204.00,10127.00, 0.91
318.00,9252.00,9919.00, 0.93
318.50,9227.00,10065.00, 0.92
319.00,9178.00,10310.00, 0.89
319.50,9246.00,10195.00, 0.91
320.00,9237.00,10370.00, 0.89
320.50,9134.00,10209.00, 0.89
321.00,9260.00,10198.00, 0.91
321.50,9179.00,10107.00, 0.91
322.00,9031.00,10196.00, 0.89
322.50,9277.00,10160.00, 0.91
323.00,9305.00,10289.00, 0.90
323.50,9115.00,10227.00, 0.89
324.00,9228.00,10269.00, 0.90
324.50,9287.00,10278.00, 0.90
325.00,9214.00,10199.00, 0.90
325.50,9131.00,10063.00, 0.91
326.00,9337.00,10245.00, 0.91
326.50,9100.00,10329.00, 0.88
327.00,9086.00,10261.00, 0.89
327.50,9267.00,10254.00, 0.90
328.00,9266.00,10362.00, 0.89
328.50,9252.00,10532.00, 0.88
329.00,9346.00,10309.00, 0.91
329.50,9329.00,10305.00, 0.91
330.00,9322.00,10349.00, 0.90
330.50,9313.00,10458.00, 0.89
331.00,9310.00,10492.00, 0.89
331.50,9338.00,10393.00, 0.90
332.00,9307.00,10167.00, 0.92
332.50,9231.00,10501.00, 0.88
333.00,9265.00,10410.00, 0.89
333.50,9208.00,10367.00, 0.89
334.00,9194.00,10267.00, 0.90
334.50,9356.00,10419.00, 0.90
335.00,9203.00,10242.00, 0.90
335.50,9376.00,10312.00, 0.91
336.00,9361.00,10259.00, 0.91
336.50,9365.00,10357.00, 0.90
337.00,9388.00,10394.00, 0.90
337.50,9414.00,10462.00, 0.90
338.00,9527.00,10252.00, 0.93
338.50,9477.00,10418.00, 0.91
339.00,9445.00,10488.00, 0.90
339.50,9253.00,10350.00, 0.89
340.00,9440.00,10564.00, 0.89
340.50,9302.00,10559.00, 0.88
341.00,9414.00,10328.00, 0.91
341.50,9111.00,10307.00, 0.88
342.00,9564.00,10495.00, 0.91
342.50,9431.00,10386.00, 0.91
343.00,9588.00,10472.00, 0.92
343.50,9522.00,10432.00, 0.91
344.00,9292.00,10364.00, 0.90
344.50,9383.00,10526.00, 0.89
345.00,9353.00,10448.00, 0.90
345.50,9570.00,10317.00, 0.93
346.00,9480.00,10465.00, 0.91
346.50,9336.00,10331.00, 0.90
347.00,9322.00,10549.00, 0.88
347.50,9331.00,10491.00, 0.89
348.00,9514.00,10577.00, 0.90
348.50,9407.00,10474.00, 0.90
349.00,9503.00,10596.00, 0.90
349.50,9382.00,10457.00, 0.90
350.00,9334.00,10485.00, 0.89
350.50,9689.00,10687.00, 0.91
351.00,9571.00,10476.00, 0.91
351.50,9728.00,10579.00, 0.92
352.00,9348.00,10517.00, 0.89
352.50,9659.00,10633.00, 0.91
353.00,9668.00,10571.00, 0.91
353.50,9753.00,10607.00, 0.92
354.00,9650.00,10634.00, 0.91
354.50,9633.00,10437.00, 0.92
355.00,9582.00,10603.00, 0.90
355.50,9683.00,10687.00, 0.91
356.00,9617.00,10654.00, 0.90
356.50,9414.00,10699.00, 0.88
357.00,9492.00,10577.00, 0.90
357.50,9502.00,10645.00, 0.89
358.00,9478.00,10670.00, 0.89
358.50,9623.00,10701.00, 0.90
359.00,9632.00,10700.00, 0.90
359.50,9517.00,10549.00, 0.90
360.00,9525.00,10650.00, 0.89
360.50,9639.00,10695.00, 0.90
361.00,9672.00,10756.00, 0.90
361.50,9656.00,10703.00, 0.90
362.00,9497.00,10715.00, 0.89
362.50,9809.00,10697.00, 0.92
363.00,9675.00,10839.00, 0.89
363.50,9617.00,10913.00, 0.88
364.00,9809.00,10768.00, 0.91
364.50,9633.00,10809.00, 0.89
365.00,9630.00,10755.00, 0.90
365.50,9738.00,10761.00, 0.90
366.00,9841.00,10694.00, 0.92
366.50,9713.00,10586.00, 0.92
367.00,9634.00,10594.00, 0.91
367.50,9619.00,10887.00, 0.88
368.00,9772.00,10619.00, 0.92
368.50,9629.00,10694.00, 0.90
369.00,9628.00,10895.00, 0.88
369.50,9945.00,10873.00, 0.91
370.00,9881.00,10702.00, 0.92
370.50,9579.00,10745.00, 0.89
371.00,9710.00,10833.00, 0.90
371.50,9716.00,10859.00, 0.89
372.00,9753.00,10736.00, 0.91
372.50,9894.00,10645.00, 0.93
373.00,9829.00,11038.00, 0.89
373.50,9811.00,10706.00, 0.92
374.00,9703.00,10758.00, 0.90
374.50,9969.00,10902.00, 0.91
375.00,9755.00,10912.00, 0.89
375.50,9687.00,10708.00, 0.90
376.00,9731.00,10778.00, 0.90
376.50,9550.00,10843.00, 0.88
377.00,9751.00,10934.00, 0.89
377.50,9772.00,10987.00, 0.89
378.00,9761.00,10934.00, 0.89
378.50,9871.00,10833.00, 0.91
379.00,9741.00,10837.00, 0.90
379.50,9781.00,10873.00, 0.90
380.00,9846.00,10777.00, 0.91
380.50,9940.00,10931.00, 0.91
381.00,9872.00,10815.00, 0.91
381.50,9754.00,10975.00, 0.89
382.00,9881.00,10913.00, 0.91
382.50,10138.00,10807.00, 0.94
383.00,9918.00,10898.00, 0.91
383.50,9893.00,10968.00, 0.90
384.00,9784.00,11010.00, 0.89
384.50,9894.00,10786.00, 0.92
385.00,9819.00,10954.00, 0.90
385.50,9816.00,10885.00, 0.90
386.00,9903.00,10792.00, 0.92
386.50,10024.00,10681.00, 0.94
387.00,9935.00,10927.00, 0.91
387.50,9705.00,11049.00, 0.88
388.00,9841.00,10933.00, 0.90
388.50,9904.00,11237.00, 0.88
389.00,10080.00,10947.00, 0.92
389.50,9861.00,10926.00, 0.90
390.00,9802.00,10944.00, 0.90
390.50,10154.00,10947.00, 0.93
391.00,9879.00,11034.00, 0.90
391.50,9842.00,10809.00, 0.91
392.00,9771.00,10998.00, 0.89
392.50,9793.00,11057.00, 0.89
393.00,9959.00,10974.00, 0.91
393.50,10188.00,11113.00, 0.92
394.00,10037.00,10963.00, 0.92
394.50,9968.00,11127.00, 0.90
395.00,10103.00,10931.00, 0.92
395.50,9797.00,11021.00, 0.89
396.00,9848.00,11066.00, 0.89
396.50,9771.00,11118.00, 0.88
397.00,9912.00,11053.00, 0.90
397.50,9885.00,11018.00, 0.90
398.00,9951.00,11177.00, 0.89
398.50,9857.00,11260.00, 0.88
399.00,9878.00,11120.00, 0.89
399.50,9961.00,11184.00, 0.89
400.00,10015.00,10969.00, 0.91
400.50,10014.00,11083.00, 0.90
401.00,10102.00,11104.00, 0.91
401.50,10097.00,11198.00, 0.90
402.00,9970.00,11318.00, 0.88
402.50,9858.00,11217.00, 0.88
403.00,10177.00,11078.00, 0.92
403.50,9790.00,11134.00, 0.88
404.00,10116.00,11093.00, 0.91
404.50,9977.00,11226.00, 0.89
405.00,10093.00,11090.00, 0.91
405.50,9982.00,11034.00, 0.90
406.00,10070.00,11241.00, 0.90
406.50,9925.00,11208.00, 0.89
407.00,9962.00,10924.00, 0.91
407.50,9879.00,11075.00, 0.89
408.00,10003.00,11123.00, 0.90
408.50,10239.00,11197.00, 0.91
409.00,9834.00,11211.00, 0.88
409.50,9966.00,11365.00, 0.88
410.00,10099.00,10938.00, 0.92
410.50,10169.00,11135.00, 0.91
411.00,10050.00,11204.00, 0.90
411.50,9942.00,10920.00, 0.91
412.00,9909.00,11086.00, 0.89
412.50,9922.00,11236.00, 0.88
413.00,9997.00,11183.00, 0.89
413.50,9970.00,10954.00, 0.91
414.00,9988.00,11128.00, 0.90
414.50,10143.00,11281.00, 0.90
415.00,9943.00,10993.00, 0.90
415.50,10267.00,11093.00, 0.93
416.00,10001.00,11090.00, 0.90
416.50,10151.00,11261.00, 0.90
417.00,10002.00,11184.00, 0.89
417.50,10044.00,11095.00, 0.91
418.00,10071.00,11150.00, 0.90
418.50,9997.00,11338.00, 0.88
419.00,10133.00,11145.00, 0.91
419.50,9875.00,11089.00, 0.89
420.00,9997.00,11168.00, 0.90
420.50,9874.00,11329.00, 0.87
421.00,10004.00,11172.00, 0.90
421.50,10156.00,11246.00, 0.90
422.00,9925.00,11095.00, 0.89
422.50,10055.00,11279.00, 0.89
423.00,10089.00,11003.00, 0.92
423.50,10162.00,11133.00, 0.91
424.00,10072.00,11162.00, 0.90
424.50,10005.00,11179.00, 0.89
425.00,9892.00,11242.00, 0.88
425.50,9965.00,11029.00, 0.90
426.00,10084.00,11220.00, 0.90
426.50,10008.00,11154.00, 0.90
427.00,9988.00,11102.00, 0.90
427.50,10051.00,11098.00, 0.91
428.00,10195.00,11210.00, 0.91
428.50,10176.00,11300.00, 0.90
429.00,10030.00,11471.00, 0.87
429.50,10354.00,11184.00, 0.93
430.00,10187.00,11078.00, 0.92
430.50,10096.00,11375.00, 0.89
431.00,10323.00,11149.00, 0.93
431.50,9931.00,11355.00, 0.87
432.00,9967.00,11122.00, 0.90
432.50,10188.00,11091.00, 0.92
433.00,10166.00,11267.00, 0.90
433.50,10231.00,11113.00, 0.92
434.00,10091.00,11186.00, 0.90
434.50,10242.00,11215.00, 0.91
435.00,10095.00,11193.00, 0.90
435.50,10055.00,11194.00, 0.90
436.00,9878.00,11276.00, 0.88
436.50,9987.00,11340.00, 0.88
437.00,10111.00,11310.00, 0.89
437.50,10024.00,11311.00, 0.89
438.00,10006.00,11356.00, 0.88
438.50,10140.00,11248.00, 0.90
439.00,10109.00,11104.00, 0.91
439.50,10096.00,11399.00, 0.89
440.00,10052.00,11274.00, 0.89
440.50,10125.00,11353.00, 0.89
441.00,10039.00,11284.00, 0.89
441.50,10069.00,11296.00, 0.89
442.00,10209.00,11458.00, 0.89
442.50,10090.00,11350.00, 0.89
443.00,10269.00,11355.00, 0.90
443.50,10149.00,11319.00, 0.90
444.00,10100.00,11331.00, 0.89
444.50,10183.00,10994.00, 0.93
445.00,10015.00,11393.00, 0.88
445.50,10252.00,11262.00, 0.91
446.00,10068.00,11145.00, 0.90
446.50,10134.00,11318.00, 0.90
447.00,10043.00,11237.00, 0.89
447.50,10170.00,11405.00, 0.89
448.00,10203.00,11119.00, 0.92
448.50,10208.00,11129.00, 0.92
449.00,10005.00,11284.00, 0.89
449.50,10136.00,11302.00, 0.90
450.00,10027.00,11181.00, 0.90
450.50,10106.00,11250.00, 0.90
451.00,10195.00,11313.00, 0.90
451.50,9904.00,11281.00, 0.88
452.00,10012.00,10993.00, 0.91
452.50,10007.00,11204.00, 0.89
453.00,10145.00,11396.00, 0.89
453.50,10090.00,11254.00, 0.90
454.00,9975.00,11154.00, 0.89
454.50,10098.00,11159.00, 0.90
455.00,10241.00,11226.00, 0.91
455.50,10246.00,11212.00, 0.91
456.00,10096.00,11283.00, 0.89
456.50,10111.00,11146.00, 0.91
457.00,10060.00,11260.00, 0.89
457.50,10081.00,11258.00, 0.90
458.00,10084.00,11239.00, 0.90
458.50,10126.00,11243.00, 0.90
459.00,10157.00,11241.00, 0.90
459.50,10096.00,11293.00, 0.89
460.00,10005.00,11129.00, 0.90
460.50,9970.00,11162.00, 0.89
461.00,10250.00,11180.00, 0.92
461.50,10117.00,11124.00, 0.91
462.00,10105.00,11070.00, 0.91
462.50,10081.00,11231.00, 0.90
463.00,10307.00,11278.00, 0.91
463.50,10169.00,11331.00, 0.90
464.00,10073.00,11124.00, 0.91
464.50,10302.00,11250.00, 0.92
465.00,10065.00,11244.00, 0.90
465.50,10117.00,11110.00, 0.91
466.00,10143.00,11245.00, 0.90
466.50,10155.00,11356.00, 0.89
467.00,10111.00,11633.00, 0.87
467.50,10404.00,11277.00, 0.92
468.00,10206.00,11202.00, 0.91
468.50,10136.00,11333.00, 0.89
469.00,10284.00,11344.00, 0.91
469.50,10365.00,11421.00, 0.91
470.00,10160.00,11257.00, 0.90
470.50,10273.00,11326.00, 0.91
471.00,10330.00,11270.00, 0.92
471.50,10229.00,11283.00, 0.91
472.00,10285.00,11345.00, 0.91
472.50,10022.00,11305.00, 0.89
473.00,10189.00,11228.00, 0.91
473.50,10069.00,11360.00, 0.89
474.00,9876.00,11299.00, 0.87
474.50,10261.00,11138.00, 0.92
475.00,10298.00,11211.00, 0.92
475.50,10211.00,11236.00, 0.91
476.00,10125.00,11088.00, 0.91
476.50,10127.00,11308.00, 0.90
477.00,10300.00,11180.00, 0.92
477.50,10120.00,11153.00, 0.91
478.00,10240.00,11236.00, 0.91
478.50,10480.00,11242.00, 0.93
479.00,10156.00,11216.00, 0.91
479.50,10073.00,11262.00, 0.89
480.00,10150.00,11291.00, 0.90
480.50,10070.00,11447.00, 0.88
481.00,10390.00,11225.00, 0.93
481.50,10251.00,11155.00, 0.92
482.00,9976.00,11274.00, 0.88
482.50,10223.00,11215.00, 0.91
483.00,10295.00,11171.00, 0.92
